client_id,total_purchases,total_items,average_spent,seasonal_customer,target
1515915625468111392,300,600,4654.5,1,0
1515915625468111460,642,642,511.3333333333333,0,0
1515915625468111477,350,1050,135.66666666666666,0,0
1515915625468111605,233,466,1049.0,1,0
1515915625468111700,434,5208,525.3333333333334,0,0
1515915625468111793,283,1132,6499.0,1,0
1515915625468111824,179,179,4798.0,0,0
1515915625468111985,128,256,1899.0,0,0
1515915625468112015,69,69,2199.0,0,0
1515915625468112046,146,584,1279.0,0,0
1515915625468112190,654,1635,441.5,0,0
1515915625468112293,246,1476,2496.0,1,0
1515915625468112307,662,1324,81.0,0,0
1515915625468112448,1135,2951,2123.24,0,0
1515915625468112496,165,165,999.0,0,0
1515915625468112542,207,207,1999.0,0,0
1515915625468112607,202,404,1282.5,1,0
1515915625468112609,235,235,2199.0,0,0
1515915625468112615,226,226,2299.0,0,0
1515915625468112637,549,1647,2093.4444444444443,0,0
1515915625468112679,189,189,799.0,0,0
1515915625468112712,414,414,2499.0,0,0
1515915625468112723,636,1272,1832.6666666666667,1,0
1515915625468112730,189,378,2023.0,0,0
1515915625468113056,344,860,2874.0,0,0
1515915625468113059,934,1401,418.0,0,0
1515915625468113088,712,1602,1098.125,0,0
1515915625468113238,242,242,3999.0,0,0
1515915625468113399,281,281,1749.0,0,0
1515915625468113521,207,207,999.0,0,0
1515915625468113552,260,260,1799.0,0,0
1515915625468113598,995,1990,260.6,0,0
1515915625468113678,230,1380,1246.3333333333333,0,0
1515915625468114013,416,624,2249.0,0,0
1515915625468114183,204,408,2449.5,1,0
1515915625468114232,155,155,1699.0,0,0
1515915625468114302,580,1450,1449.0,0,0
1515915625468114646,498,498,1765.6666666666667,0,0
1515915625468114659,1884,2826,528.0,0,1
1515915625468114701,106,106,1050.0,0,0
1515915625468114729,484,1936,349.5,0,0
1515915625468114744,56,56,999.0,0,0
1515915625468114837,363,363,1299.0,0,0
1515915625468114971,78,78,599.0,0,0
1515915625468114989,510,1020,3449.0,0,0
1515915625468115006,526,789,1099.0,0,0
1515915625468115028,238,476,419.0,1,0
1515915625468115193,608,2432,2589.214285714286,0,0
1515915625468115223,119,238,1049.0,0,0
1515915625468115250,860,1290,937.0,0,0
1515915625468115280,313,313,999.0,0,0
1515915625468115574,6850,8905,784.0,0,0
1515915625468115646,468,468,349.0,0,0
1515915625468115672,288,432,499.0,0,0
1515915625468115699,200,200,1999.0,0,0
1515915625468115818,1536,3072,2986.0,0,0
1515915625468115831,187,374,999.0,0,0
1515915625468115844,330,990,1189.5,1,0
1515915625468115971,27,27,999.0,0,0
1515915625468116048,258,387,549.0,0,0
1515915625468116060,522,1044,1839.0,0,0
1515915625468116069,1140,1596,624.1,0,0
1515915625468116242,172,344,1499.0,0,0
1515915625468116291,1840,2990,732.5,0,0
1515915625468116350,225,225,999.0,0,0
1515915625468116398,258,516,2999.0,1,0
1515915625468116511,588,1176,1749.5,1,0
1515915625468116513,326,652,699.0,1,0
1515915625468116642,110,330,399.0,0,0
1515915625468116663,1077,1077,766.0,0,0
1515915625468116784,3856,6748,2170.375,0,0
1515915625468116800,224,448,2949.0,0,0
1515915625468116884,220,440,2099.0,1,0
1515915625468116910,376,376,1999.0,0,0
1515915625468116946,158,158,3499.0,1,0
1515915625468116994,256,512,70.0,0,0
1515915625468117094,652,978,1399.0,1,0
1515915625468117113,669,669,1332.3333333333333,0,0
1515915625468117158,795,2120,1021.3333333333334,0,0
1515915625468117363,644,1932,1131.7,0,0
1515915625468117466,612,1836,554.5,1,0
1515915625468117575,920,2760,1579.5,0,0
1515915625468117974,281,281,966.0,0,0
1515915625468117983,190,380,420.0,0,0
1515915625468118027,413,413,399.0,0,1
1515915625468118216,516,516,1599.0,0,0
1515915625468118348,245,245,2099.0,0,0
1515915625468118445,150,200,965.6666666666666,0,0
1515915625468118573,580,580,1849.0,0,0
1515915625468118597,836,2090,1532.3333333333335,0,0
1515915625468118636,101,101,2599.0,0,0
1515915625468118696,294,588,1999.0,0,0
1515915625468118906,201,201,1999.0,0,0
1515915625468118955,373,373,1999.0,0,0
1515915625468119045,263,526,1399.0,0,0
1515915625468119421,285,285,1499.0,0,0
1515915625468119571,999,1998,1160.0,0,0
1515915625468119622,567,756,1182.3333333333333,0,0
1515915625468119694,1347,1347,3365.6666666666665,0,0
1515915625468119779,732,732,765.6666666666666,0,0
1515915625468119805,507,1014,1516.0,0,0
1515915625468119839,614,3070,1241.625,1,1
1515915625468119950,408,612,999.0,0,0
1515915625468120057,151,151,1999.0,0,0
1515915625468120107,372,372,2799.0,0,0
1515915625468120270,568,1704,3299.0,1,0
1515915625468120427,219,219,4999.0,0,0
1515915625468120512,1635,3270,1245.0,0,0
1515915625468120517,1017,1017,1299.0,0,0
1515915625468120573,100,100,999.0,0,0
1515915625468120615,532,532,1499.0,0,0
1515915625468120670,403,403,3299.0,0,0
1515915625468120698,286,572,2749.0,0,0
1515915625468120789,820,2870,654.875,0,0
1515915625468121215,125,125,2199.0,0,0
1515915625468121253,390,780,700.0,0,0
1515915625468121264,816,1020,2536.5,0,0
1515915625468121398,321,321,999.0,0,0
1515915625468121400,180,180,1499.0,1,0
1515915625468121757,185,185,1999.0,0,0
1515915625468121760,774,2709,1430.2666666666667,1,0
1515915625468121855,18,18,865.6666666666666,0,0
1515915625468121930,558,1395,1228.1666666666667,0,0
1515915625468121964,16,32,199.0,0,0
1515915625468122397,57,57,1499.0,0,0
1515915625468122428,170,170,599.0,0,0
1515915625468122458,235,235,1999.0,0,0
1515915625468122643,648,810,3149.0,0,0
1515915625468122674,482,482,999.0,0,1
1515915625468122715,1701,1701,1332.3333333333333,0,0
1515915625468122797,577,577,599.0,0,0
1515915625468122889,114,228,2165.6666666666665,0,0
1515915625468122913,1560,2808,199.3,0,0
1515915625468122935,432,864,599.0,0,0
1515915625468122950,276,1656,624.0,0,0
1515915625468122955,467,1401,2099.0,0,0
1515915625468122963,1,1,2399.0,0,0
1515915625468123022,1449,2691,585.6428571428571,0,0
1515915625468123112,179,179,1999.0,0,0
1515915625468123160,414,621,1062.0,0,0
1515915625468123161,219,219,1299.0,0,0
1515915625468123325,260,2080,2274.25,1,0
1515915625468123413,828,1104,158.16666666666666,0,0
1515915625468123423,5,7,2255.8,0,0
1515915625468123600,648,648,1549.0,0,0
1515915625468123632,216,648,332.3333333333333,1,0
1515915625468123654,504,840,1415.6666666666667,0,0
1515915625468123678,268,268,1299.0,0,0
1515915625468123799,96,480,1165.6666666666667,1,0
1515915625468124205,468,468,2999.0,0,0
1515915625468124228,293,293,2999.0,0,0
1515915625468124354,149,149,2499.0,0,0
1515915625468124355,543,1267,1385.6666666666667,0,1
1515915625468124401,222,222,1699.0,0,0
1515915625468124408,580,580,1379.0,0,0
1515915625468124508,764,1528,664.5,0,0
1515915625468124635,226,452,559.0,0,0
1515915625468124765,462,462,999.0,0,0
1515915625468124767,270,540,2499.0,0,0
1515915625468124856,307,307,2399.0,0,0
1515915625468124879,239,239,999.0,0,0
1515915625468124970,64,128,1249.0,0,0
1515915625468124984,181,181,499.0,0,0
1515915625468125009,1224,1530,1436.5,0,0
1515915625468125167,382,764,999.0,1,0
1515915625468125168,975,3900,1559.0,0,0
1515915625468125175,126,126,1260.0,0,0
1515915625468125181,397,397,1299.0,0,0
1515915625468125195,446,446,1679.0,0,0
1515915625468125514,654,654,1965.6666666666667,0,0
1515915625468125523,360,2160,2751.8333333333335,1,0
1515915625468125547,273,273,1999.0,0,0
1515915625468125662,239,478,420.0,0,0
1515915625468125663,866,866,2249.0,0,0
1515915625468125682,395,395,1499.0,0,0
1515915625468125693,435,870,1529.5,0,0
1515915625468125787,984,2214,1450.5,0,0
1515915625468125845,103,103,399.0,0,0
1515915625468125961,108,108,524.0,0,0
1515915625468125962,324,324,549.0,0,0
1515915625468125983,254,1016,1924.0,0,0
1515915625468126038,834,1112,982.6666666666666,0,1
1515915625468126078,1404,3159,996.25,0,0
1515915625468126208,788,3546,5899.333333333334,0,0
1515915625468126297,301,301,2499.0,0,0
1515915625468126346,233,466,1922.0,0,0
1515915625468126388,112,112,1999.0,0,0
1515915625468126421,317,951,700.0,1,0
1515915625468126439,469,469,2899.0,0,0
1515915625468126532,2264,2264,1449.0,0,0
1515915625468126623,284,284,1049.0,0,0
1515915625468126838,182,728,353.25,1,0
1515915625468126932,440,660,1374.0,0,0
1515915625468127093,516,1032,1253.0,0,0
1515915625468127096,137,548,2574.0,0,0
1515915625468127152,239,478,910.0,0,1
1515915625468127170,114,228,995.5,0,0
1515915625468127261,1388,4164,506.875,0,0
1515915625468127269,349,698,302.5,0,0
1515915625468127389,20,40,749.0,0,0
1515915625468127607,909,1818,1305.5,0,0
1515915625468127644,897,1794,840.8333333333334,0,0
1515915625468127659,356,534,1499.0,0,0
1515915625468127696,2349,3393,565.5555555555555,0,0
1515915625468127758,113,226,1499.0,0,0
1515915625468127812,2004,9352,1392.3833333333334,0,0
1515915625468127851,510,510,2999.0,0,0
1515915625468127917,188,188,2199.0,0,0
1515915625468127926,372,372,1399.0,0,0
1515915625468127977,326,652,1599.0,0,0
1515915625468128091,313,313,199.0,0,0
1515915625468128148,165,165,399.0,0,0
1515915625468128229,150,150,1299.0,0,0
1515915625468128295,85,170,2274.5,0,0
1515915625468128386,1265,2024,799.2,0,0
1515915625468128628,865,2076,718.6,0,0
1515915625468128668,550,2475,1937.35,0,0
1515915625468128737,100,250,961.5,0,0
1515915625468129124,406,406,599.0,0,0
1515915625468129183,1467,2445,1443.4444444444443,0,0
1515915625468129360,520,520,2149.0,0,1
1515915625468129393,259,518,449.0,0,0
1515915625468129405,357,1071,999.0,0,0
1515915625468129511,132,198,549.0,0,0
1515915625468129573,188,188,499.0,0,0
1515915625468129591,966,966,1232.3333333333333,0,0
1515915625468129748,181,543,1750.0,0,0
1515915625468129767,2646,7056,2009.5,0,0
1515915625468129842,297,495,2421.222222222222,0,0
1515915625468129874,813,5691,936.2722222222222,0,0
1515915625468130024,365,365,99.0,0,0
1515915625468130093,548,548,1699.0,0,0
1515915625468130104,331,331,699.0,0,0
1515915625468130156,1800,3060,540.3333333333334,0,0
1515915625468130379,115,115,999.0,0,0
1515915625468130396,171,171,399.0,0,0
1515915625468130494,490,2940,834.8,0,0
1515915625468130496,1628,3256,499.0,0,0
1515915625468130566,3717,4130,1126.7777777777778,0,0
1515915625468130678,242,242,1999.0,0,0
1515915625468130679,193,1158,317.1666666666667,1,0
1515915625468130758,142,142,999.0,0,0
1515915625468130800,401,802,1100.0,0,0
1515915625468130822,855,2223,1119.0,0,0
1515915625468130910,380,760,2204.5,1,0
1515915625468131016,346,346,1799.0,0,0
1515915625468131280,1098,3294,1319.0,0,0
1515915625468131296,765,765,1765.6666666666667,0,0
1515915625468131436,278,1112,2099.0,0,0
1515915625468131451,932,1165,574.0,0,0
1515915625468131452,828,828,674.0,0,0
1515915625468131478,126,126,3499.0,0,0
1515915625468131499,228,912,1469.5,1,0
1515915625468131532,296,592,530.5,1,0
1515915625468131574,42,42,999.0,0,0
1515915625468131575,219,365,1799.0,0,0
1515915625468131644,464,1856,2530.8333333333335,1,0
1515915625468131688,952,1190,2584.0,0,0
1515915625468131884,474,1896,832.5,0,0
1515915625468131945,177,885,2899.0,0,0
1515915625468132079,294,294,1999.0,0,0
1515915625468132176,884,884,2011.75,0,0
1515915625468132223,261,522,99.0,1,0
1515915625468132310,111,111,1499.0,0,0
1515915625468132339,204,204,599.0,0,0
1515915625468132456,716,1074,1504.5,0,0
1515915625468132516,249,498,1274.0,0,0
1515915625468132626,146,146,1299.0,0,0
1515915625468132641,594,792,599.0,0,0
1515915625468132719,224,448,2799.0,0,0
1515915625468132813,1184,2664,1749.0,0,0
1515915625468132818,137,548,2374.0,1,0
1515915625468132876,136,136,1999.0,0,0
1515915625468132888,133,133,999.0,0,0
1515915625468132889,513,2736,340.3777777777778,0,0
1515915625468132945,131,262,2000.5,1,0
1515915625468133012,785,785,2479.0,0,0
1515915625468133019,666,1332,532.3333333333334,0,0
1515915625468133192,243,486,395.6666666666667,0,0
1515915625468133306,348,1392,3024.0,0,0
1515915625468133405,98,147,2003.5,0,0
1515915625468133406,295,590,699.0,0,0
1515915625468133486,433,433,1899.0,0,0
1515915625468133517,129,129,1049.0,0,0
1515915625468133629,152,152,3999.0,0,0
1515915625468133758,51,51,1799.0,0,0
1515915625468133768,484,484,1699.0,0,0
1515915625468133838,285,285,899.0,0,0
1515915625468133879,496,496,2799.0,0,0
1515915625468133918,1862,2926,1956.142857142857,0,0
1515915625468133952,708,1416,1207.5833333333333,0,0
1515915625468134026,47,47,999.0,0,0
1515915625468134089,71,71,399.0,0,0
1515915625468134101,201,201,999.0,0,0
1515915625468134177,1128,1692,304.625,0,0
1515915625468134190,428,856,599.0,0,0
1515915625468134415,357,357,2399.0,0,0
1515915625468134435,184,184,1499.0,0,0
1515915625468134654,930,2170,613.8333333333334,0,0
1515915625468134669,1662,3324,1212.8333333333333,0,0
1515915625468134680,122,244,699.0,0,0
1515915625468134748,516,2064,2413.285714285714,0,0
1515915625468134822,285,285,1999.0,0,0
1515915625468134864,248,496,699.0,0,0
1515915625468134901,254,254,210.0,0,0
1515915625468134944,306,459,3499.0,0,0
1515915625468135053,43,43,1499.0,0,0
1515915625468135074,250,250,2199.0,0,0
1515915625468135203,1230,2952,3709.3,0,0
1515915625468135438,196,196,3799.0,1,0
1515915625468135452,626,939,2099.0,0,0
1515915625468135519,468,702,149.0,0,0
1515915625468135586,4144,8288,1240.047619047619,0,0
1515915625468135612,310,310,1499.0,0,0
1515915625468135623,526,526,487.0,0,0
1515915625468135733,193,193,599.0,0,0
1515915625468135854,384,384,2499.0,0,0
1515915625468135894,176,176,1999.0,0,0
1515915625468135984,213,213,2199.0,1,0
1515915625468136049,579,1544,409.8333333333333,0,0
1515915625468136100,968,3872,349.0,0,0
1515915625468136159,192,192,249.0,0,0
1515915625468136265,636,954,1999.0,1,0
1515915625468136370,876,1460,1749.0,0,0
1515915625468136373,840,1960,48.611111111111114,0,0
1515915625468136705,1408,1760,936.5,0,0
1515915625468136789,290,290,1299.0,0,0
1515915625468136905,536,1072,1699.0,0,0
1515915625468136933,698,1047,1249.0,0,0
1515915625468136987,65,65,999.0,0,0
1515915625468137021,898,1347,1749.0,0,0
1515915625468137066,50,50,2699.0,0,0
1515915625468137071,283,566,299.0,0,0
1515915625468137303,870,870,1049.0,0,1
1515915625468137509,3744,7956,2254.8541666666665,0,0
1515915625468137646,148,592,699.0,0,0
1515915625468137964,343,1029,799.0,0,0
1515915625468140300,146,146,1899.0,0,0
1515915625468140408,166,166,599.0,0,0
1515915625468140735,273,273,399.0,0,0
1515915625468140742,318,318,349.0,0,0
1515915625468140779,512,1536,1016.25,0,0
1515915625468140824,480,600,2874.0,0,0
1515915625468140920,45,135,2299.0,0,0
1515915625468141126,261,261,2999.0,0,0
1515915625468141155,1485,3564,182.95,0,0
1515915625468141166,3830,11107,314.7222222222222,0,0
1515915625468141247,454,454,2052.0,0,0
1515915625468141267,332,332,2499.0,0,0
1515915625468141281,530,1060,1099.0,0,0
1515915625468141317,120,210,274.0,0,0
1515915625468141353,506,1012,1002.5,0,0
1515915625468141406,416,832,665.0,0,0
1515915625468141444,87,174,1749.0,0,0
1515915625468141555,1872,3042,849.0,0,0
1515915625468141744,2600,6760,834.05,0,0
1515915625468141760,41,41,1499.0,0,0
1515915625468141944,441,588,1361.0,0,0
1515915625468142032,446,2453,39.0,0,0
1515915625468142036,258,258,1199.0,0,0
1515915625468142101,314,628,699.0,0,0
1515915625468142145,187,187,2999.0,0,0
1515915625468142168,214,214,1799.0,0,0
1515915625468142175,2395,5269,561.9,0,0
1515915625468142313,215,430,4549.0,0,0
1515915625468142408,278,556,1499.0,0,0
1515915625468142513,103,103,1299.0,0,0
1515915625468142516,173,346,699.0,0,0
1515915625468142754,204,204,2199.0,0,0
1515915625468142854,430,430,2049.0,0,0
1515915625468142858,484,484,2450.0,0,0
1515915625468142907,262,262,2879.0,0,0
1515915625468143026,229,458,1749.0,0,0
1515915625468143060,334,334,1799.0,0,0
1515915625468143294,343,686,1274.5,0,0
1515915625468143304,795,1590,799.0,0,0
1515915625468143313,284,568,1899.0,0,0
1515915625468143440,3664,12366,973.125,0,0
1515915625468143469,304,608,1499.0,0,0
1515915625468143473,67,67,999.0,0,0
1515915625468143500,249,249,899.0,0,0
1515915625468143505,200,400,2499.0,0,0
1515915625468143544,187,187,1999.0,0,0
1515915625468143554,1440,5184,746.5333333333333,0,0
1515915625468143632,133,133,1999.0,0,0
1515915625468143654,1184,1184,1349.0,0,0
1515915625468143680,154,308,3849.0,0,0
1515915625468143732,1400,4000,2741.8979591836733,0,0
1515915625468143948,1780,2848,1141.55,0,0
1515915625468144035,372,744,524.5,1,1
1515915625468144105,1062,1416,432.3333333333333,0,0
1515915625468144107,2940,5880,966.5,0,0
1515915625468144244,206,206,999.0,0,0
1515915625468144271,590,1770,2514.75,0,0
1515915625468144306,528,1056,3099.0,0,0
1515915625468144434,606,606,1799.0,0,0
1515915625468144435,712,2136,804.625,1,0
1515915625468144548,930,3720,1809.888888888889,1,0
1515915625468144578,494,2964,1804.0,0,0
1515915625468144586,35,35,599.0,0,0
1515915625468144734,650,650,300.5,0,0
1515915625468144819,60,60,999.0,0,0
1515915625468144823,814,3256,1324.25,0,0
1515915625468144856,3,8,477.0,0,0
1515915625468144878,81,243,965.6666666666666,0,0
1515915625468144887,170,170,3299.0,0,0
1515915625468144915,66,132,2099.0,0,0
1515915625468145112,292,292,4999.0,0,0
1515915625468145158,214,214,999.0,0,0
1515915625468145186,174,348,8399.0,0,0
1515915625468145197,496,2480,432.5,0,0
1515915625468145366,742,1484,2024.0,1,0
1515915625468145616,148,148,1499.0,0,0
1515915625468145641,278,417,3049.0,0,0
1515915625468145654,145,145,2759.0,0,0
1515915625468145818,184,184,1399.0,0,0
1515915625468145847,1220,1220,1749.0,0,0
1515915625468145884,254,254,3499.0,0,0
1515915625468145985,2786,5970,950.0,0,0
1515915625468146089,1804,1804,799.0,0,0
1515915625468146158,1352,2028,1940.6666666666667,0,0
1515915625468146246,422,1266,2499.0,0,0
1515915625468146404,261,261,2499.0,0,0
1515915625468146410,368,368,399.0,0,0
1515915625468146443,543,1086,754.5555555555555,0,0
1515915625468146523,246,492,1010.1111111111112,0,0
1515915625468146646,218,218,699.0,0,0
1515915625468146698,507,507,599.0,0,0
1515915625468146739,274,274,1699.0,0,0
1515915625468146802,908,1816,936.25,0,0
1515915625468146805,3240,3780,1044.8333333333333,0,0
1515915625468146869,834,1668,1764.0,0,0
1515915625468146888,328,328,799.0,0,0
1515915625468146935,482,964,299.0,0,0
1515915625468146950,616,2464,482.8999999999999,0,0
1515915625468147121,131,131,2499.0,0,0
1515915625468147242,54,54,999.0,0,0
1515915625468147378,777,2072,921.0,0,0
1515915625468147608,1070,1605,1049.5,1,0
1515915625468147677,140,140,2199.0,0,0
1515915625468147794,141,141,299.0,0,0
1515915625468147912,872,1090,2499.0,0,0
1515915625468147989,348,348,999.0,0,0
1515915625468148029,536,804,2299.0,0,0
1515915625468148134,532,532,499.0,0,0
1515915625468148175,255,255,999.0,0,0
1515915625468148180,220,1320,399.0,0,0
1515915625468148242,418,627,1599.0,1,0
1515915625468148420,204,204,1399.0,1,0
1515915625468148511,1377,1377,465.6666666666667,0,0
1515915625468148618,645,645,1012.6666666666666,0,0
1515915625468148737,334,501,2749.0,0,0
1515915625468148939,413,413,1299.0,0,0
1515915625468149013,139,139,1999.0,0,0
1515915625468149029,365,730,799.0,0,0
1515915625468149047,164,328,638.0,1,0
1515915625468149071,646,969,58.5,0,0
1515915625468149174,1420,4544,786.52,0,0
1515915625468149303,465,465,1999.0,0,0
